Image_Number,0_Dirt,1_Bush,2_Fence,3_Gravel,4_Water,5_Tree-trunk,6_Tree-Foliage,7_Other-object,8_Other-terrain,9_Rock,10_Ignore,11_Structure,12_Mud,13_Log,14_Grass,15_Background,16_Sky
392,0.7685150018989746,,,,,0.31506358588572453,0.8393428367340601,0.33346278317152106,,,,,,0.20949263502454993,0.1923529411764706,,0.6419322709163346
393,0.8074552392133842,,,,,0.48740808823529413,0.7673968601679445,0.0,,,,,,,0.35333964600480733,,0.4822101297614064
394,0.713907284768212,,,,,0.46239025029485,0.6718182126965796,0.7176470588235294,,,,,,,0.8525984251968504,,0.376890359168242
395,0.8289191737378933,,,,,0.44492687385740404,0.8464306521813633,0.0,,,,,0.28901734104046245,,0.6275495547256535,,0.46943765281173594
396,0.894593253968254,,,,,0.3236596914617382,0.8152744754787971,,,,,,0.03614457831325301,,0.6291187739463602,,0.6972069403300889
397,0.8903793293018142,,,,,0.35580155801558017,0.7053613053613054,,,,,,0.0,0.4253731343283582,0.8337362637362637,,0.28149190710767064
398,0.0,,,,,0.541184254052266,0.785281903287112,0.570634688505411,,,,,,,0.8558930741190766,,0.5128361858190709
399,0.008130081300813009,,,,,0.109375,0.8832751914671799,0.0,,0.140625,,,0.0,0.0,0.9239083441418072,,0.9539693128752502
400,0.9315890542486798,,,,,0.3925318761384335,0.7722690615835777,,,,,,0.0,,0.8985909242205703,,0.24285714285714285
401,0.8317073170731707,,,,,0.4822428529325081,0.7728250935998349,,,,,,,,0.7547761194029851,,0.7342155009451796
402,,,0.45104895104895104,,,0.4419785031847134,0.8039398574786405,0.6691644599695757,,,,,,,0.035001174536058256,,0.0
403,0.9116591928251121,,,,,0.4647571277719113,0.776322745943308,,,,,,0.31504702194357365,,0.7598130841121495,,0.443024494142705
404,0.9660286786879193,,0.771689497716895,,,0.3084405396925008,0.7839274190487037,0.7991602519244226,,,,0.5672514619883041,0.0,0.6437125748502994,0.2248995983935743,,0.35126412049488975
405,0.9311036356579118,,,,,0.4140378548895899,0.8021210666433902,0.6062330623306234,,,,0.0,0.0,,0.3299319727891156,,0.4345991561181435
406,0.9259893455098934,,,,,0.48179850452577727,0.7429175644401883,,,,,,0.2134703196347032,,0.7418584662400917,,0.5308092056421678
407,0.45622119815668205,,,,,0.5097698653929656,0.831961438635521,0.6615293420272673,,,,,0.0,,0.10475030450669914,,0.763177159590044
408,0.0,,,,,0.5135880532759317,0.7910504888827029,,,,,,0.0,,0.8105541273921737,,0.36610878661087864
409,0.8672552899984777,,0.8287731685789939,,,0.371479571598572,0.8593963865316179,0.6492218702658036,,,,,0.6223021582733813,0.06818181818181818,0.43253572615486874,,0.5382775119617225
410,0.9035357417371253,,,,,0.25490762124711314,0.859444290465632,,,,,,0.0,,0.7225713402699083,,0.598019801980198
411,0.22199798183652875,,,,,0.45725251455796717,0.8263838564022521,,,,,,0.6223717409587889,,0.6738667975781378,,0.5
412,0.12210526315789473,,,,,0.3129137080274401,0.8096954676880327,,,,,,0.7969587764788608,,0.6350161696011498,,0.2896174863387978
413,0.8059794846134601,,,,,0.15864022662889518,0.9183404192933587,0.0,,,,,0.0,0.3901098901098901,0.6649795131356954,,0.948051948051948
414,0.8317741015402168,,,,,0.3161845882093177,0.8546461584521537,0.0,,,,,0.4556711243189698,,0.28078166323831916,,0.13991769547325103
415,0.19506016466117795,,,,,0.569329414907828,0.7620806077231483,0.5836439888164026,,,,,0.5578947368421052,,0.6015346181299072,,0.6861598440545809
416,0.6862491930277599,,,,,0.10176991150442478,0.9534567691523697,,,,,,,0.042105263157894736,0.940700376632743,,0.9629522221416661
417,0.819016330080201,,,,,0.6641459691966144,0.8346159707406279,0.0,,,,,0.43478260869565216,,0.6285770672982041,,0.6406533575317604
418,0.9253676470588236,,,,,0.4782989567571872,0.7995741444866921,,,,,,,,0.8526775453918639,,0.35867237687366166
419,0.8895984781574835,,,,,0.434887529087305,0.665775718698028,,,,,,0.2834541858932103,,0.7935028248587571,,0.37534246575342467
420,0.8928901200369345,,,,,0.29904122722914667,0.6780583456720958,0.7771456324151808,,,,,0.0,,0.14160839160839161,,0.6835382019763798
421,0.8326523941820559,,,,,0.512644073628075,0.8435407552897063,,,,,,0.14210526315789473,,0.8042602187679908,,0.44831880448318806
422,0.6895699456253089,,,,,0.20477910530702972,0.8580402575764399,,,,,,,0.319047619047619,0.43914473684210525,,0.48534031413612566
423,0.22441195168467895,,,,,0.5181791526169184,0.7984026173979984,0.0,,,,,0.040740740740740744,,0.4625766871165644,,0.23024523160762944
424,0.7068138195777351,,,0.0,,0.14045886961387802,0.9028674644389253,,,0.15217391304347827,,,,0.1,0.9551311908088806,,0.9470179502026635
425,0.4503464203233256,,,,,0.285237001461683,0.8963275486918219,,,,,,,,0.8336534064929126,,0.46120996441281137
426,0.6461625282167043,,,,,0.03804692454026633,0.8646462629187678,,,0.3538732394366197,,,,0.11083743842364532,0.9182395484212383,,0.9172205111579402
427,0.9740398031871925,,,,,0.4950938566552901,0.8818645475032618,0.7469879518072289,,,,,,,0.5956375838926175,,0.08695652173913043
428,0.9236104421539351,,,,,0.508359133126935,0.8020763281775387,0.0,,,,,0.00625,,0.6111910931951243,,0.115625
429,0.18742724097788127,,,,,0.0,0.8976407306811525,,,0.49977074736359467,,,,0.04935064935064935,0.9101468128600632,,0.9138347718865598
430,0.9106499742754245,,,,,0.5935555366123945,0.7668520222426691,,,,,,0.39485981308411217,,0.7828047263681592,,0.2943396226415094
431,0.24935233160621761,,,,,0.12333594361785434,0.8623246747743548,,,0.2222222222222222,,,0.012468827930174564,0.05172413793103448,0.8714431714270345,,0.9253948967193195
432,0.7732084690553745,,,,,0.5071240105540897,0.8128327849237212,0.45279329608938546,0.0,,,,0.3983903420523139,0.0,0.4095171120487576,,0.6172607879924953
433,0.8980085613251443,,,,,0.43944143630664007,0.7604263206672845,0.43887210473313193,,,,,0.04838709677419355,,0.5349436392914654,,0.48542458808618505
434,,,,,,0.6571670088153605,0.8152362107346031,,,,,,,,0.8747029938222715,,0.49209361163820364
435,0.9540587090010484,,,,,0.5565228523876584,0.8167178358338644,,,,,,0.19642857142857142,,0.5334329473290997,,0.40816326530612246
436,0.8984018264840182,,,,,0.29478917326459214,0.8795607383030476,,,,,,0.49514563106796117,,0.8124270030366737,,0.28440366972477066
437,0.8564084989718985,,,,,0.26953589845299486,0.8555322338830584,0.0,,,,,,,0.5624664879356568,,0.688695652173913
438,0.8973634651600754,,,,,0.30336643879788466,0.843700915006607,,,,,,,,0.727437417654809,,0.5550699300699301
439,0.7919235511713933,,,,,0.0,0.9085332940772364,,,0.20378151260504201,,,,0.07969151670951156,0.8953168044077136,,0.9356293562935629
440,0.916172634574342,,,,,0.4025183630640084,0.8125,,,,,,,,0.8181742807395739,,0.4403292181069959
441,0.617737556561086,0.44680851063829785,0.8390924956369983,,,0.5837954627295643,0.7128702434910931,,,,,0.883674411447915,0.0,0.19607843137254902,0.612816106064326,,0.0
442,,,,,,0.808447037269177,0.7641643059490085,0.8400465077651358,,,,,,,,,0.413265306122449
443,0.5282485875706214,,,,,0.019553072625698324,0.9603223806571606,,,,,,,0.11442786069651742,0.9629607214186285,,0.9589126559714795
444,0.8360728565082186,,,,,0.2936700917719037,0.7171300864921344,,,,,,0.30374479889042993,,0.7928018836192399,,0.5116472545757071
445,0.8231627296587927,,,,,0.778414442700157,0.7914103629814353,0.4680365296803653,,,,,0.5012608069164265,,0.6772687481762475,,0.7009070850698701
446,0.9707446808510638,,,,,0.34546959040132397,0.8979259156492786,,,,,,0.11398963730569948,0.3018292682926829,0.8186345966958212,,0.4556324732536186
447,0.5462068965517242,,,0.7982046678635547,,0.2227146814404432,0.8914853729781576,,,0.12096774193548387,,,0.21311475409836064,0.07636363636363637,0.7923597567970632,,0.9310505629205249
448,0.6172566371681416,,,,,0.4144313899357127,0.8065067054903827,0.24099309314915066,,,,,0.6416083916083916,,0.6658817373103088,,0.4668949771689498
449,0.7515798976828167,,,,,0.521025641025641,0.8466488888888889,0.6848989298454221,,,,,0.2697095435684647,,0.37613315500074307,,0.3309692671394799
450,0.7904834996162702,,,,,0.43299315913423797,0.8152836978993849,0.6384574183181575,,,,,,,0.0,,0.2833863275039746
451,0.8419577404053471,,,,,0.646079258010118,0.787759316624425,,,,,,0.43585780525502316,,0.8277029513505557,,0.424390243902439
452,0.8939134685895869,,,,,0.5800378429517502,0.7547612475848744,0.47360980207351555,,,,0.8113207547169812,0.5697151424287856,,0.6095406360424028,,0.06722689075630252
453,0.296875,,,,,0.469469219734298,0.7373173661977289,,,,,,0.2680652680652681,,0.8373748341175051,,0.5469387755102041
454,0.9473738734072309,,,,,0.4070014722722068,0.8582735331363445,,,,,,0.0,,0.8379242267556641,,0.255050505050505
455,0.8162932790224032,,,,,0.32341132493423785,0.8520907065146153,,,,,,0.42857142857142855,,0.6790853031860226,,0.5679214402618658
456,0.8116509926854755,0.0,0.7421602787456446,,,0.5089337735482617,0.8544717877187739,,,,,0.0,,,0.8218410920546028,,0.6815789473684211
457,0.8723236421005184,,,,,0.5951515151515151,0.8292588447964191,,,,,,0.4763157894736842,,0.8308940733227068,,0.3702064896755162
458,0.9351985188232874,,,,,0.4659090909090909,0.8400158793171894,0.6143454959254093,,,,,,,0.6221115912079654,,0.36607142857142855
459,0.5343984349527225,,,,,0.005988023952095809,0.86459414339214,,,0.14285714285714285,,,,0.14074074074074075,0.7973460448338057,,0.9312430688577478
460,0.9341122390346677,,,,,0.42191828254847646,0.8450899031811895,0.0,,,,,0.2677966101694915,,0.8355890836476592,,0.3694374475230898
461,0.9321029847345637,,,,,0.5131538696849189,0.8319482570601286,,,,,,0.016483516483516484,,0.7440320132468607,,0.47435353963543875
462,0.8609914780536975,,,,,0.44071402145763966,0.7640950520833333,0.5101351351351351,,,,0.0,0.3226643598615917,,0.37682333873581847,,0.34652278177458035
463,0.655045871559633,,0.7349296951134623,,,0.6787924353710022,0.7559315345533468,,,,,,0.0,,0.6952487008166296,,0.19460726846424384
464,0.5492227979274611,,,,,0.7052325581395349,0.7792323299702605,,,,,,0.14893617021276595,,0.525626423690205,,0.477333958064894
465,0.39634146341463417,,,,,0.4512222099325296,0.7299272070494226,,,,,,0.0,,0.5887482419127988,,0.6549442896935933
466,0.0,,,,,0.0,0.8978588259399651,,,0.6180555555555556,,,,,0.9501843684476899,,0.9499490499310675
467,0.9271507016473459,,,,,0.29298794104510945,0.8933701475857082,,,,,,,,0.851113172541744,,0.48711656441717793
468,0.9699317327606044,,,,,0.21698786581013563,0.8497432799758381,0.6802794196668458,,,,,,0.5166402535657686,0.8412017167381974,,0.05985915492957746
469,0.7667238421955404,,,,,0.5914667311295099,0.774413192748585,,,,,0.4336283185840708,0.0,0.0,0.6504127966976264,,0.3172825681224337
470,0.7292636189433342,,,,,0.6316662302522476,0.8252312148240792,,,,,,,,0.7367110668492468,,0.6963979416809606
471,0.8257050392972723,0.520694259012016,0.9584698485787656,,,0.5816157926776241,0.776463963963964,,,,,0.9502948609941028,0.2751235584843493,0.0,0.6701946056674633,,0.2766990291262136
472,0.8314242270653827,,0.0,,,0.6114304592005286,0.6883075450630085,0.14413364413364413,,,,,0.0,,0.31088992974238877,,0.16842105263157894
473,0.7029799706888129,,,,,0.10528517640496445,0.7825710000937295,,,,,,0.0,,0.533934342575268,,0.4918553833929281
474,0.8481180367359229,,,,,0.4659090909090909,0.7866870639155256,0.0,,,,,0.2442159383033419,,0.5744274809160306,,0.518935516888434
475,0.9078734052301403,,,,,0.6794596912521441,0.8454531595395991,0.10080645161290322,0.0,,0.0,,0.32871536523929473,0.0,0.37926391382405744,,0.4057352043929225
476,0.9392739273927393,,,,,0.32727272727272727,0.8049311659018433,,0.5915492957746479,,0.0,,0.5710102489019033,0.0,0.6799357945425362,,0.38501742160278746
477,0.9406614785992218,,,,,0.2884238064094179,0.8009671476819159,0.0,0.38,,0.0,,0.5510204081632653,0.0,0.6447948457104103,,0.3339483394833948
478,0.9193806193806194,,,,,0.3930232558139535,0.8596692969586422,,0.4307692307692308,,0.0,,0.6857962697274032,0.0,0.8316131653799269,,0.6042105263157894
479,0.874790899966544,,,,,0.20411556848887966,0.8465598562551471,,0.35185185185185186,,0.0,,0.0,0.0,0.8282913638668244,,0.2020497803806735
